teacher_id,title,author,genres,description,reading_level,number_in,number_out
9a237f7c6bbd539586f27b43d87183e5,My Life With the Chimpanzees: The Fascinating Story of the World's Most Celebrated Naturalist,Jane Goodalll,"{""Non-Fiction""}",Description of book goes here.,W,1,0
9a237f7c6bbd539586f27b43d87183e5,My Name is America: A Journey to the New World: The Diary of Remember Patience Whipple,Kathryn Lasky,"{""Historical Fiction""}",Description of book goes here.,UVW,1,0
9a237f7c6bbd539586f27b43d87183e5,My Name is America: The Journal of Biddy Owens: The Negro Leagues,Walter Dean Myers,"{""Historical Fiction""}",Description of book goes here.,UVW,1,0
9a237f7c6bbd539586f27b43d87183e5,My Name is America: The Journal of Douglas Allen Deeds: The Donner Party Expedition,Rodman Philbrick,"{""Historical Fiction""}",Description of book goes here.,UVW,1,0
9a237f7c6bbd539586f27b43d87183e5,My Name is America: The Journal of James Edmond Pease: A Civil War Union Soldier,Jim Murphy,"{""Historical Fiction""}",Description of book goes here.,UVW,1,0
9a237f7c6bbd539586f27b43d87183e5,My Name is America: The Journal of Otto Peltonen: A Finnish Immigrant,William Durbin,"{""Historical Fiction""}",Description of book goes here.,UVW,1,0
9a237f7c6bbd539586f27b43d87183e5,My Name is America: The Journal of Scott Penleton Collins: A World War II Soldier,Walter Dean Myers,"{""Historical Fiction""}",Description of book goes here.,UVW,1,0
9a237f7c6bbd539586f27b43d87183e5,My Secret Guide to Paris,Lisa Schroeder,"{""Realistic Fiction""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,My Sister's Keeper,Jody Piccoult,"{""Realistic Fiction""}",Description of book goes here.,RST,1,0
9a237f7c6bbd539586f27b43d87183e5,Naomi and Ely's No Kiss List,Rachel Cohn & David Levithan,"{""Realistic Fiction""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: A Midsummer Night's Dream,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: Anthony and Cleopatra,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: As You Like It,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: Henry V,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: Julius Caesar,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: King Lear,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: Macbeth,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: Much Ado About Nothing,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: Romeo and Juliet,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: Sonnets,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: The Merchant of Venice,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: The Taming of the Shrew,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No Fear Shakespeare: The Tempest,William Shakespeare,"{""Play""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,No More Dead Dogs,Gordon Korman,"{""Realistic Fiction/Humor""}",Description of book goes here.,U,1,0
9a237f7c6bbd539586f27b43d87183e5,Nobody Was Here: Seventh Grade in the Life of...,Alison Pollet,"{""Realistic Fiction""}",Description of book goes here.,W,1,0
9a237f7c6bbd539586f27b43d87183e5,Number the Stars,Lois Lowry,"{""Historical Fiction""}",Description of book goes here.,U,1,0
9a237f7c6bbd539586f27b43d87183e5,Oddballs,William Sleator,"{""Realistic Fiction""}",Description of book goes here.,X,1,0
9a237f7c6bbd539586f27b43d87183e5,"Oh, the Places He Went: A Story About Dr. Seuss",Maryann N. Weidt,"{""Biography""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,On the Devil's Court,Carol Deuker,"{""Realistic Fiction/Sports""}",Description of book goes here.,RST,1,0
9a237f7c6bbd539586f27b43d87183e5,On the Far Side of the Mountain,Jean Craighead George,"{""Adventure""}",Description of book goes here.,V,1,0
9a237f7c6bbd539586f27b43d87183e5,One + One = Blue,MJ Auch,"{""Realistic Fiction""}",Description of book goes here.,UVW,1,0
9a237f7c6bbd539586f27b43d87183e5,One Came Home,Amy Timberlake,"{""Mystery""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,One Crazy Summer,Rita Williams-Garcia,"{""Historical Fiction""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,Orca: Breathless,Pam Withers,"{""Realistic Fiction""}",Description of book goes here.,N,1,0
9a237f7c6bbd539586f27b43d87183e5,Orca: Daredevil Club,Pam Withers,"{""Realistic Fiction""}",Description of book goes here.,N,1,0
9a237f7c6bbd539586f27b43d87183e5,Orca: Fastback Beach,Shirlee Smith Matheson,"{""Realistic Fiction""}",Description of book goes here.,O,1,0
9a237f7c6bbd539586f27b43d87183e5,Orca: Flower Power,Ann Walsh,"{""Realistic Fiction""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,Orca: Kicker,Michele Martin Bossley,"{""Realistic Fiction""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,Orca: The Shade,K.L.Denman,"{""Realistic Fiction""}",Description of book goes here.,N,1,0
9a237f7c6bbd539586f27b43d87183e5,Orca: Who Owns Kelly Paddik?,Beth Goobie,"{""Adventure""}",Description of book goes here.,N,1,0
9a237f7c6bbd539586f27b43d87183e5,Out of My Mind,Sharon M. Draper,"{""Realistic Fiction""}",Description of book goes here.,S,1,0
9a237f7c6bbd539586f27b43d87183e5,Out of the Dust,Karen Hesse,"{""Historical Fiction""}",Description of book goes here.,X,1,0
9a237f7c6bbd539586f27b43d87183e5,"Over Sea, Under Stone",Susan Cooper,"{""Adventure""}",Description of book goes here.,X,1,0
9a237f7c6bbd539586f27b43d87183e5,Peeled,Joan Bauer,"{""Realistic Fiction""}",Description of book goes here.,T,2,0
9a237f7c6bbd539586f27b43d87183e5,Pendragon: Black Water (Book 5),D.J. MacHale,"{""Fantasy""}",Description of book goes here.,X,4,0
9a237f7c6bbd539586f27b43d87183e5,Pendragon: The Lost City of Faar (Book 2),D.J. MacHale,"{""Fantasy""}",Description of book goes here.,X,4,0
9a237f7c6bbd539586f27b43d87183e5,Pendragon: The Merchant of Death (Book 1),D.J. MacHale,"{""Fantasy""}",Description of book goes here.,X,2,0
9a237f7c6bbd539586f27b43d87183e5,Pendragon: The Never War (Book 3),D.J. MacHale,"{""Fantasy""}",Description of book goes here.,X,2,0
9a237f7c6bbd539586f27b43d87183e5,Pendragon: The Reality Bug (Book 4),D.J. MacHale,"{""Fantasy""}",Description of book goes here.,X,2,0
9a237f7c6bbd539586f27b43d87183e5,Pendragon: The Rivers of Zadaa (Book 6),D.J. MacHale,"{""Fantasy""}",Description of book goes here.,X,1,0
9a237f7c6bbd539586f27b43d87183e5,Percy Jackson and the Olympians: The Last Olympian (Book 5),Rick Riordan,"{""Adventure""}",Description of book goes here.,S,1,0
9a237f7c6bbd539586f27b43d87183e5,Percy Jackson and the Olympians: The Lightning Thief (Book 1),Rick Riordan,"{""Adventure""}",Description of book goes here.,S,6,0
9a237f7c6bbd539586f27b43d87183e5,"Percy Jackson and the Olympians: The Lightning Thief (Book 1, Graphic Novel)",Rick Riordan,"{""Adventure""}",Description of book goes here.,S,2,0
9a237f7c6bbd539586f27b43d87183e5,Percy Jackson and the Olympians: The Sea of Monsters (Book 2),Rick Riordan,"{""Adventure""}",Description of book goes here.,S,3,0
9a237f7c6bbd539586f27b43d87183e5,Percy Jackson and the Olympians: The Titan's Curse (Book 3),Rick Riordan,"{""Adventure""}",Description of book goes here.,S,2,0
9a237f7c6bbd539586f27b43d87183e5,Persepolis 2: The Story of a Return,Marijane Satrapi,"{""Graphic Novel/Memoir""}",Description of book goes here.,XYZ,1,0
9a237f7c6bbd539586f27b43d87183e5,Peter Nimble and His Fantastic Eyes,Jonathan Auxier,"{""Fantasy""}",Description of book goes here.,,1,0
9a237f7c6bbd539586f27b43d87183e5,Peter Pan,J.M. Barrie,"{""Classics""}",Description of book goes here.,X,1,0
9a237f7c6bbd539586f27b43d87183e5,Pinky and Rex,James Howe,"{""Humor""}",Description of book goes here.,L,1,0
9a237f7c6bbd539586f27b43d87183e5,Pippa's Perfect Ponytail,Julie Nickerson,"{""Realistic Fiction""}",Description of book goes here.,,1,0
9a237f7c6bbd539586f27b43d87183e5,Pocahontas,Joseph Bruchac,"{""Historical Fiction""}",Description of book goes here.,Y,1,0
9a237f7c6bbd539586f27b43d87183e5,Poetry U.S.A.,Paul Molloy (editor),"{""Poetry""}",Description of book goes here.,,1,0
9a237f7c6bbd539586f27b43d87183e5,Poop Fountain!,Tom Angleberger,"{""Humor""}",Description of book goes here.,S,1,0
9a237f7c6bbd539586f27b43d87183e5,Poppy,Avi,"{""Fantasy""}",Description of book goes here.,S,1,0
9a237f7c6bbd539586f27b43d87183e5,Powers,Ursula K. Le Guin,"{""Fantasy""}",Description of book goes here.,OPQ,1,0
9a237f7c6bbd539586f27b43d87183e5,Pretty Little Liars,Sara Shepard,"{""Mystery""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,Pride and Prejudice,Jane Austen,"{""Classics""}",Description of book goes here.,Y,1,0
9a237f7c6bbd539586f27b43d87183e5,Project Mulberry,Linda Sue Park,"{""Realistic Fiction""}",Description of book goes here.,S,1,0
9a237f7c6bbd539586f27b43d87183e5,Racing the Sun,Paul Pitts,"{""Multicultural""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,Ragtime,E.L. Doctorow,"{""Historical Fiction""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,Ralph S. Mouse,Beverly Clearly,"{""Fantasy""}",Description of book goes here.,O,3,0
9a237f7c6bbd539586f27b43d87183e5,Ramona and her Mother,Beverly Clearly,"{""Realistic Fiction""}",Description of book goes here.,O,1,0
9a237f7c6bbd539586f27b43d87183e5,"Ramona Quimby, Age 8",Beverly Clearly,"{""Realistic Fiction""}",Description of book goes here.,O,1,0
9a237f7c6bbd539586f27b43d87183e5,Ramona the Brave,Beverly Clearly,"{""Realistic Fiction""}",Description of book goes here.,O,2,0
9a237f7c6bbd539586f27b43d87183e5,Ramona the Pest,Beverly Clearly,"{""Realistic Fiction""}",Description of book goes here.,O,1,0
9a237f7c6bbd539586f27b43d87183e5,Ramona's World,Beverly Clearly,"{""Realistic Fiction""}",Description of book goes here.,O,1,0
9a237f7c6bbd539586f27b43d87183e5,Rat Life,Tedd Arnold,"{""Mystery""}",Description of book goes here.,,1,0
9a237f7c6bbd539586f27b43d87183e5,Rebel,Willo Davis Roberts,"{""Realistic Fiction""}",Description of book goes here.,W,1,0
9a237f7c6bbd539586f27b43d87183e5,Red Thread Sisters,Carol Antoinette Peacock,"{""Realistic Fiction""}",Description of book goes here.,RST,1,0
9a237f7c6bbd539586f27b43d87183e5,Redwall,Brian Jacques,"{""Fantasy""}",Description of book goes here.,RST,1,0
9a237f7c6bbd539586f27b43d87183e5,Remember Me to Harold Square,Paula Danziger,"{""Realistic Fiction""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,Rescue Josh McGuire,Ben Mikaelsen,"{""Adventure""}",Description of book goes here.,S,1,0
9a237f7c6bbd539586f27b43d87183e5,Return to Howliday Inn,James Howe,"{""Mystery""}",Description of book goes here.,P,1,0
9a237f7c6bbd539586f27b43d87183e5,Revolution,Deborah Wiles,"{""Historical Fiction""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,Ribsy,Beverly Clearly,"{""Realistic Fiction""}",Description of book goes here.,O,1,0
9a237f7c6bbd539586f27b43d87183e5,Rio Grande Stories,Caroline Meyer,"{""Multicultural""}",Description of book goes here.,W,1,0
9a237f7c6bbd539586f27b43d87183e5,Ripper,Stefan Petrucha,"{""Mystery""}",Description of book goes here.,OPQ,1,0
9a237f7c6bbd539586f27b43d87183e5,Rissa Bartholomew's Declaration of Independence,Lynda B. Comerford,"{""Realistic Fiction""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,Rocket Boys,"Homer H. Hickam, Jr.","{""Memoir""}",Description of book goes here.,Z,2,0
9a237f7c6bbd539586f27b43d87183e5,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,"{""Historical Fiction""}",Description of book goes here.,W,1,0
9a237f7c6bbd539586f27b43d87183e5,Ruby Holler,Sharon Creech,"{""Realistic Fiction""}",Description of book goes here.,V,1,0
9a237f7c6bbd539586f27b43d87183e5,Ruby's Slippers,Tricia Rayburn,"{""Realistic Fiction""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,Rules of the Road,Joan Bauer,"{""Realistic Fiction""}",Description of book goes here.,S,1,0
9a237f7c6bbd539586f27b43d87183e5,Runaway Ralph,Beverly Clearly,"{""Fantasy""}",Description of book goes here.,O,2,0
9a237f7c6bbd539586f27b43d87183e5,Sammy Keyes and the Curse of the Moustache Mary,Wendelin Van Draanen,"{""Mystery/Adventure""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,Scorpion,Walter Dean Myers,"{""Realistic Fiction""}",Description of book goes here.,Z,2,0
9a237f7c6bbd539586f27b43d87183e5,Sees Behind Trees,Michael Dorris,"{""Historical Fiction""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,Selection: The Elite (Book 2),Kiera Cass,"{""Fantasy/Romance""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,Selection: The Selection (Book 1),Kiera Cass,"{""Fantasy/Romance""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,Sense and Sensibility,Jane Austen,"{""Classics""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,Shadow,Michael Morpurgo,"{""Adventure""}",Description of book goes here.,V,1,0
9a237f7c6bbd539586f27b43d87183e5,Shattered: Stories of Children and War,Jennifer Armstrong (editor),"{""Memoir""}",Description of book goes here.,Y,1,0
9a237f7c6bbd539586f27b43d87183e5,Shooter,Walter Dean Myers,"{""Realistic Fiction""}",Description of book goes here.,S,1,0
9a237f7c6bbd539586f27b43d87183e5,Shooting Kabul,N.H. Senzai,"{""Multicultural""}",Description of book goes here.,V,1,0
9a237f7c6bbd539586f27b43d87183e5,Smiles to Go,Jerry Spinelli,"{""Realistic Fiction""}",Description of book goes here.,W,2,0
9a237f7c6bbd539586f27b43d87183e5,So You Want to Be a Wizard,Diane Duane,"{""Fantasy""}",Description of book goes here.,UVW,1,0
9a237f7c6bbd539586f27b43d87183e5,Sold,Patricia McCormick,"{""Multicultural""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,Soldier Boy,Brian Burks,"{""Historical Fiction""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,Son,Lois Lowry,"{""Dystopian""}",Description of book goes here.,Z,2,0
9a237f7c6bbd539586f27b43d87183e5,Song of the Lioness: Alanna the First Adventure (Book 1),Tamora Pierce,"{""Adventure""}",Description of book goes here.,U,1,0
9a237f7c6bbd539586f27b43d87183e5,Spies of Mississippi: The True Story of the Spy Network That Tried to Destroy the Civil Rights Movement,Rick Bowers,"{""Non-Fiction""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,Spongebob Squarepants: Man Sponge Saves the Day,Sarah Willson,"{""Humor""}",Description of book goes here.,,1,0
9a237f7c6bbd539586f27b43d87183e5,Spongebob Squarepants: UFO!,Adam Beechen,"{""Humor""}",Description of book goes here.,,1,0
9a237f7c6bbd539586f27b43d87183e5,Stand Tall,Joan Bauer,"{""Realistic Fiction""}",Description of book goes here.,U,1,0
9a237f7c6bbd539586f27b43d87183e5,Stanford Wong Flunks Big-Time,Lisa Yee,"{""Realistic Fiction/Sports""}",Description of book goes here.,S,1,0
9a237f7c6bbd539586f27b43d87183e5,Stargirl,Jerry Spinelli,"{""Realistic Fiction""}",Description of book goes here.,V,3,0
9a237f7c6bbd539586f27b43d87183e5,Strider,Beverly Clearly,"{""Realistic Fiction""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,Stuck In Neutral,Terry Trueman,"{""Mystery""}",Description of book goes here.,Z,2,0
9a237f7c6bbd539586f27b43d87183e5,Sugar,Jewel Parker Rhodes,"{""Historical Fiction""}",Description of book goes here.,W,2,0
9a237f7c6bbd539586f27b43d87183e5,Superfudge,Judy Blume,"{""Realistic Fiction/Humor""}",Description of book goes here.,Q,1,0
9a237f7c6bbd539586f27b43d87183e5,Surprises According to Humphrey,Betty G. Birney,"{""Humor""}",Description of book goes here.,OPQ,1,0
9a237f7c6bbd539586f27b43d87183e5,Tales of a Fourth Grade Nothing,Judy Blume,"{""Realistic Fiction/Humor""}",Description of book goes here.,Q,1,0
9a237f7c6bbd539586f27b43d87183e5,Tangerine,Edward Bloor,"{""Realistic Fiction/Sports""}",Description of book goes here.,U,4,0
9a237f7c6bbd539586f27b43d87183e5,Ten Great Mysteries,Edgar Allen Poe,"{""Mystery/Short Story""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,Tex,S.E. Hinton,"{""Realistic Fiction""}",Description of book goes here.,UVW,2,0
9a237f7c6bbd539586f27b43d87183e5,"That Was Then, This Is Now",S.E. Hinton,"{""Realistic Fiction""}",Description of book goes here.,UVW,1,0
9a237f7c6bbd539586f27b43d87183e5,The 39 Clues: In Too Deep (Book 6),Jude Watson,"{""Mystery""}",Description of book goes here.,V,2,0
9a237f7c6bbd539586f27b43d87183e5,The Adventures Huckleberry Finn,Mark Twain,"{""Classics""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,The Autobiography of Malcolm X,Alex Haley,"{""Auto-Biography""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,The Bar Code Tattoo,Suzanne Weyn,"{""Mystery""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,The Best Poems Ever: A Collection of Poetry's Greatest Voices,Edric S. Mesmer (editor),"{""Poetry""}",Description of book goes here.,,1,0
9a237f7c6bbd539586f27b43d87183e5,The BFG,Roald Dahl,"{""Fantasy/Humor""}",Description of book goes here.,U,4,0
9a237f7c6bbd539586f27b43d87183e5,The Body in the Woods,April Henry,"{""Adventure""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,The Book of Blood: From Legends and Leeches to Vanpires and Veins,HP Newquist,"{""Non-Fiction""}",Description of book goes here.,X,1,0
9a237f7c6bbd539586f27b43d87183e5,The Books of Ember: The City of Ember (Book 1),Jeanne Duprau,"{""Fantasy/Dystopian""}",Description of book goes here.,W,3,0
9a237f7c6bbd539586f27b43d87183e5,The Books of Ember: The Diamon of Darkhold (Book 4),Jeanne DuPrau,"{""Fantasy/Dystopian""}",Description of book goes here.,W,2,0
9a237f7c6bbd539586f27b43d87183e5,The Books of Ember: The People of Sparks (Book 2),Jeanne Duprau,"{""Fantasy/Dystopian""}",Description of book goes here.,W,3,0
9a237f7c6bbd539586f27b43d87183e5,The Books of Ember: The Prophet of Yonwood (Book 3),Jeanne DuPrau,"{""Fantasy/Dystopian""}",Description of book goes here.,W,3,0
9a237f7c6bbd539586f27b43d87183e5,The Celery Stalks at Midnight,James Howe,"{""Mystery""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,The Chocolate War,Robert Cormler,"{""Realistic Fiction""}",Description of book goes here.,Z,3,0
9a237f7c6bbd539586f27b43d87183e5,The Chosen,Chaim Potok,"{""Classics""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,The Christopher Killer,Alane Ferguson,"{""Mystery""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,The Chronicles of Narnia: Prince Caspian (Book 4),C.S. Lewis,"{""Fantasy""}",Description of book goes here.,T,3,0
9a237f7c6bbd539586f27b43d87183e5,The Chronicles of Narnia: The Last Battle (Book 7),C.S. Lewis,"{""Fantasy""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,"The Chronicles of Narnia: The Lion, the Witch, and the Wardrobe (Book 2)",C.S. Lewis,"{""Fantasy""}",Description of book goes here.,T,13,0
9a237f7c6bbd539586f27b43d87183e5,The Chronicles of Narnia: The Silver Chair (Book 6),C.S. Lewis,"{""Fantasy""}",Description of book goes here.,T,2,0
9a237f7c6bbd539586f27b43d87183e5,The Chronicles of Narnia: The Voyage of the Dawn Treader (Book 5),C.S. Lewis,"{""Fantasy""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,The Cupcake Queen,Heather Hepler,"{""Realistic Fiction""}",Description of book goes here.,V,1,0
9a237f7c6bbd539586f27b43d87183e5,The Dark-Thirty: Southern Tales of the Supernatural,Patricia C. McKissack,"{""Historical Fiction""}",Description of book goes here.,T,1,0
9a237f7c6bbd539586f27b43d87183e5,The Dead and the Gone,Susan Beth Pfeffer,"{""Science Fiction""}",Description of book goes here.,,1,0
9a237f7c6bbd539586f27b43d87183e5,The Dead Gentleman,Matthew Cody,"{""Fantasy""}",Description of book goes here.,V,1,0
9a237f7c6bbd539586f27b43d87183e5,The Demonata: BEC (Book 4),Darren Shan,"{""Mystery/Horror""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,The Desperate Message from Freeman's Island,Rachel Nickerson Luna,"{""Mystery""}",Description of book goes here.,V,1,0
9a237f7c6bbd539586f27b43d87183e5,The Diary of a Young Girl,Anne Frank,"{""Memoir""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,The Divergent Series: Allegiant (Book 3),Veronica Roth,"{""Fantasy/Dystopian""}",Description of book goes here.,Z,5,0
9a237f7c6bbd539586f27b43d87183e5,The Divergent Series: Divergent (Book 1),Veronica Roth,"{""Fantasy/Dystopian""}",Description of book goes here.,Z,3,0
9a237f7c6bbd539586f27b43d87183e5,The Divergent Series: Insurgent (Book 2),Veronica Roth,"{""Fantasy/Dystopian""}",Description of book goes here.,Z,5,0
9a237f7c6bbd539586f27b43d87183e5,The Dogs,Allan Stratton,"{""Mystery""}",Description of book goes here.,,2,0
9a237f7c6bbd539586f27b43d87183e5,The Dream Keeper and Other Poems,Langston Hughes,"{""Poetry""}",Description of book goes here.,,1,0
9a237f7c6bbd539586f27b43d87183e5,The Fault in Our Stars,John Green,"{""Realistic Fiction""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,The First Part Last,Angela Johnson,"{""Realistic Fiction""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,The Five Ancestors: Eagle (Book 5),Jeff Stone,"{""Adventure""}",Description of book goes here.,R,2,0
9a237f7c6bbd539586f27b43d87183e5,The Five Ancestors: Mouse (Book 6),Jeff Stone,"{""Adventure""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,The Five Ancestors: Snake (Book 3),Jeff Stone,"{""Adventure""}",Description of book goes here.,R,1,0
9a237f7c6bbd539586f27b43d87183e5,The Freedom Writers Diary,The Freedom Writers & Erin Gruwell,"{""Memoir""}",Description of book goes here.,Z,3,0
9a237f7c6bbd539586f27b43d87183e5,The Giver,Lois Lowry,"{""Dystopian""}",Description of book goes here.,Y,3,0
9a237f7c6bbd539586f27b43d87183e5,The Glory Field,Walter Dean Myers,"{""Historical Ficiton""}",Description of book goes here.,X,3,0
9a237f7c6bbd539586f27b43d87183e5,The Goldern Goblet,Eloise Jarvis McGraw,"{""Historical Fiction/Mystery""}",Description of book goes here.,V,1,0
9a237f7c6bbd539586f27b43d87183e5,The Greatest Muhammed Ali,Walter Dean Myers,"{""Biography""}",Description of book goes here.,Z,1,0
9a237f7c6bbd539586f27b43d87183e5,Heroes of Olympus: The Mark of Athena (Book 4),Rick Riordan,"{""Fantasy""}",Description of book goes here.,X,1,0
9a237f7c6bbd539586f27b43d87183e5,The Higher Power of Lucky,Susan Patron,"{""Realistic Fiction""}",Description of book goes here.,W,1,0
9a237f7c6bbd539586f27b43d87183e5,The Hollow,Agatha Christie,"{""Mystery""}",Description of book goes here.,OPQ,1,0
9a237f7c6bbd539586f27b43d87183e5,The House of the Scorpion,Nancy Farmer,"{""Adventure""}",Description of book goes here.,Z,1,0
